path,category,status,final_target_w,final_target_h,target_size_kb,blocking_prompt_issue,review_note,prompt
ui/map/map_node_current.png,ui,full_rebuild_all_required,32,32,4,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 32x32, subject: map node marker with glowing animal current position, 32x32, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/map/map_node_unknown.png,ui,full_rebuild_all_required,32,32,4,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 32x32, subject: map node marker with animal question fog, 32x32, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/map/map_node_visited.png,ui,full_rebuild_all_required,32,32,4,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 32x32, subject: map node marker with animal checkmark visited, 32x32, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/shop/icon_coin.png,ui,full_rebuild_all_required,24,24,4,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 24x24, subject: gold coin icon with small animal face imprint, 24x24, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/shop/shop_bg.png,ui,full_rebuild_all_required,256,256,30,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 256x256, subject: shop background panel with animal merchant decorations, 256x256, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/shop/shop_slot.png,ui,full_rebuild_all_required,160,180,14,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 160x180, subject: shop item slot frame with tiny animal price tag decorations, 160x180, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/splash/splash_bg.png,ui,full_rebuild_all_required,1280,720,184,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 1280x720, subject: game splash screen background with cute animal adventurer silhouettes, 1280x720, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/splash/splash_logo.png,ui,full_rebuild_all_required,400,128,25,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 400x128, subject: blank title logo decoration frame for runtime game title text, 400x128, cute animal paw and leaf ornament border, empty clean center area for Cocos Label title, no mascot face as the main subject, 400x128, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/card_frame_common.png,ui,full_rebuild_all_required,160,220,17,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 160x220, subject: upgrade card frame with simple animal border decorations, 160x220, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
ui/upgrade/card_frame_epic.png,ui,full_rebuild_all_required,160,220,17,,regenerate this asset even if an old PNG exists; use prompts.json as source of truth; prompt missing no-text guard,"RUNTIME TEXT CONTRACT: this PNG is artwork only. All readable UI copy, button labels, titles, numbers, counters, and prices are rendered at runtime by Cocos Label/TextManager from config. The image must contain only blank surfaces, icon geometry, trim, and decorative shapes; a close control may use two crossed rounded strokes as a pictogram, not a letter or text glyph. BACKGROUND CONTRACT: plain flat light neutral off-white (#f2f2ee) segmentation background only; it is not part of the asset and must stay outside the silhouette. The output subject must be isolated for transparent PNG postprocessing. UI CONTRACT: reusable isolated UI sprite only, clean empty areas for runtime labels, no baked screen layout, no screenshot, no portrait, no emoji, no decorative backplate beyond the requested UI piece. Decorations are limited to paw-print motifs, rounded ears, gem dots, stars, leaf curls, soft bevels, and simple geometric trim. TEXT GUARD: leave every surface blank; use only abstract trim, gem dots, paw shapes, stars, arrows, simple geometric marks, and clean painted highlights. Do not place readable or pseudo-readable glyphs on the asset. APPROVAL-SAFE STYLE: cheerful family-safe fantasy, clean polished props, friendly rounded silhouettes, bright saturated cartoon palette, toy-like materials, magical sparkle details only. cartoon animal mobile game UI sprite asset, 160x220, subject: upgrade card frame with golden animal crown decorations, 160x220, plain flat light neutral off-white (#f2f2ee) background for subject segmentation, background is not part of the asset and must stay fully outside the subject silhouette, safe transparent margin unless the asset is a full background panel, single isolated reusable UI sprite only, no preview background, no screenshot scene, no extra colored blob behind the UI piece, no decorative card behind the asset, no unrelated backdrop patch, only the reusable UI element and removable neutral segmentation background. clean shape, crisp clean edges, bright cartoon adventure HUD style with paw and gem decorations, no embedded text, no letters, no numbers, no fake labels, no screenshot, no full UI mockup, no character portrait, no emoji, no watermark, STYLE: bright colorful cartoon animal game art with cute animal theme, playful mobile game adventure look, clean high-resolution rounded shapes, rounded friendly animal shapes, paw-print motifs, rounded animal-ear corner shapes, gem dots, stars, and leaf curls decorating borders and corners, whimsical animal-themed UI design, saturated colors, soft highlights, readable silhouettes, consistent cute animal cartoon aesthetic. DETAIL: reusable cartoon animal UI piece with paw and gem decorations, clean beveled shape with tiny paw prints or animal ears as accents, soft highlight, simple border with paw, gem, star, and leaf trim, empty clean content area where needed, consistent blue-purple-gold adventure UI palette with paw, gem, star, and leaf motifs. DECORATION RULE: use only paw prints, gem dots, stars, leaf curls, rounded ears, and clean geometric trim. POSTPROCESS CONTRACT: draw only the asset subject; do not draw aura plates, cards, badges, shield backplates, colored blobs, scenery, soft grounding shade, or decorative background patches. The script will remove the plain neutral background and keep the subject only. QUALITY: crisp crisp clean edges, no blur, no smudging, no grainy texture, no jpeg artifacts, limited clean palette, high readability at mobile scale."
